frame_cnt,latitude,longitude,altitude,yaw,pitch,roll,focal_len
2944,36.400919,127.420278,101.933,31.9,-29.8,0.0,24.00
2945,36.400925,127.420283,101.938,31.9,-29.8,0.0,24.00
2946,36.400925,127.420283,101.938,31.9,-29.8,0.0,24.00
2947,36.400925,127.420283,101.938,31.9,-29.8,0.0,24.00
2948,36.400931,127.420288,101.944,31.9,-29.8,0.0,24.00
2949,36.400931,127.420288,101.944,31.9,-29.8,0.0,24.00
2950,36.400931,127.420288,101.944,31.9,-29.8,0.0,24.00
2951,36.400937,127.420292,101.950,31.9,-29.8,0.0,24.00
2952,36.400937,127.420292,101.950,31.9,-29.8,0.0,24.00
2953,36.400937,127.420292,101.950,31.9,-29.8,0.0,24.00
2954,36.400943,127.420297,101.955,31.9,-29.8,0.0,24.00
2955,36.400943,127.420297,101.955,31.9,-29.8,0.0,24.00
2956,36.400943,127.420297,101.955,31.9,-29.8,0.0,24.00
2957,36.400949,127.420302,101.959,31.9,-29.8,0.0,24.00
2958,36.400949,127.420302,101.959,31.9,-29.8,0.0,24.00
2959,36.400949,127.420302,101.959,31.9,-29.8,0.0,24.00
2960,36.400955,127.420307,101.964,31.9,-29.8,0.0,24.00
2961,36.400955,127.420307,101.964,31.9,-29.8,0.0,24.00
2962,36.400955,127.420307,101.964,31.9,-29.8,0.0,24.00
2963,36.400962,127.420312,101.969,31.9,-29.8,0.0,24.00
2964,36.400962,127.420312,101.969,31.9,-29.8,0.0,24.00
2965,36.400962,127.420312,101.969,31.9,-29.8,0.0,24.00
2966,36.400967,127.420316,101.974,31.9,-29.8,0.0,24.00
2967,36.400967,127.420316,101.974,31.9,-29.8,0.0,24.00
2968,36.400967,127.420316,101.974,31.9,-29.8,0.0,24.00
2969,36.400974,127.420322,101.980,31.9,-29.8,0.0,24.00
2970,36.400974,127.420322,101.980,31.9,-29.8,0.0,24.00
2971,36.400974,127.420322,101.980,31.9,-29.8,0.0,24.00
2972,36.400979,127.420326,101.982,31.9,-29.8,0.0,24.00
2973,36.400979,127.420326,101.982,31.9,-29.8,0.0,24.00
2974,36.400979,127.420326,101.982,31.9,-29.8,0.0,24.00
2975,36.400985,127.420331,101.985,31.9,-29.8,0.0,24.00
2976,36.400985,127.420331,101.985,31.9,-29.8,0.0,24.00
2977,36.400985,127.420331,101.985,31.9,-29.8,0.0,24.00
2978,36.400991,127.420335,101.989,31.9,-29.8,0.0,24.00
2979,36.400991,127.420335,101.989,31.9,-29.8,0.0,24.00
2980,36.400991,127.420335,101.989,31.8,-29.8,0.0,24.00
2981,36.400997,127.420340,101.993,31.8,-29.8,0.0,24.00
2982,36.400997,127.420340,101.993,31.8,-29.8,0.0,24.00
2983,36.400997,127.420340,101.993,31.8,-29.8,0.0,24.00
2984,36.401004,127.420345,101.996,31.8,-29.8,0.0,24.00
2985,36.401004,127.420345,101.996,31.8,-29.8,0.0,24.00
2986,36.401004,127.420345,101.996,31.8,-29.8,0.0,24.00
2987,36.401010,127.420350,102.002,31.8,-29.8,0.0,24.00
2988,36.401010,127.420350,102.002,31.8,-29.8,0.0,24.00
2989,36.401010,127.420350,102.002,31.8,-29.8,0.0,24.00
2990,36.401016,127.420355,102.010,31.8,-29.8,0.0,24.00
2991,36.401016,127.420355,102.010,31.8,-29.8,0.0,24.00
2992,36.401016,127.420355,102.010,31.8,-29.8,0.0,24.00
2993,36.401022,127.420359,102.017,31.8,-29.8,0.0,24.00
2994,36.401022,127.420359,102.017,31.8,-29.8,0.0,24.00
2995,36.401022,127.420359,102.017,31.8,-29.8,0.0,24.00
2996,36.401028,127.420364,102.023,31.8,-29.8,0.0,24.00
2997,36.401028,127.420364,102.023,31.8,-29.8,0.0,24.00
2998,36.401028,127.420364,102.023,31.7,-29.8,0.0,24.00
2999,36.401035,127.420369,102.028,31.7,-29.8,0.0,24.00
3000,36.401035,127.420369,102.028,31.7,-29.8,0.0,24.00
3001,36.401035,127.420369,102.028,31.7,-29.8,0.0,24.00
3002,36.401040,127.420374,102.031,31.7,-29.8,0.0,24.00
3003,36.401040,127.420374,102.031,31.7,-29.8,0.0,24.00
3004,36.401040,127.420374,102.031,31.7,-29.8,0.0,24.00
3005,36.401046,127.420378,102.036,31.7,-29.8,0.0,24.00
3006,36.401046,127.420378,102.036,31.7,-29.8,0.0,24.00
3007,36.401046,127.420378,102.036,31.7,-29.8,0.0,24.00
3008,36.401052,127.420383,102.041,31.7,-29.8,0.0,24.00
3009,36.401052,127.420383,102.041,31.7,-29.8,0.0,24.00
3010,36.401052,127.420383,102.041,31.7,-29.8,0.0,24.00
3011,36.401058,127.420388,102.045,31.7,-29.8,0.0,24.00
3012,36.401058,127.420388,102.045,31.7,-29.8,0.0,24.00
3013,36.401058,127.420388,102.045,31.6,-29.8,0.0,24.00
3014,36.401064,127.420393,102.050,31.6,-29.8,0.0,24.00
3015,36.401064,127.420393,102.050,31.6,-29.8,0.0,24.00
3016,36.401064,127.420393,102.050,31.6,-29.8,0.0,24.00
3017,36.401070,127.420398,102.056,31.6,-29.8,0.0,24.00
3018,36.401070,127.420398,102.056,31.6,-29.8,0.0,24.00
3019,36.401070,127.420398,102.056,31.6,-29.8,0.0,24.00
3020,36.401076,127.420402,102.062,31.6,-29.8,0.0,24.00
3021,36.401076,127.420402,102.062,31.6,-29.8,0.0,24.00
3022,36.401076,127.420402,102.062,31.6,-29.8,0.0,24.00
3023,36.401082,127.420407,102.069,31.6,-29.8,0.0,24.00
3024,36.401082,127.420407,102.069,31.6,-29.8,0.0,24.00
3025,36.401082,127.420407,102.069,31.6,-29.8,0.0,24.00
3026,36.401088,127.420412,102.077,31.6,-29.8,0.0,24.00
3027,36.401088,127.420412,102.077,31.6,-29.8,0.0,24.00
3028,36.401088,127.420412,102.077,31.5,-29.8,0.0,24.00
3029,36.401095,127.420417,102.084,31.5,-29.8,0.0,24.00
3030,36.401095,127.420417,102.084,31.5,-29.8,0.0,24.00
3031,36.401095,127.420417,102.084,31.5,-29.8,0.0,24.00
3032,36.401100,127.420422,102.091,31.5,-29.8,0.0,24.00
3033,36.401100,127.420422,102.091,31.5,-29.8,0.0,24.00
3034,36.401100,127.420422,102.091,31.5,-29.8,0.0,24.00
3035,36.401106,127.420426,102.095,31.5,-29.8,0.0,24.00
3036,36.401106,127.420426,102.095,31.5,-29.8,0.0,24.00
3037,36.401106,127.420426,102.095,31.5,-29.8,0.0,24.00
3038,36.401113,127.420431,102.098,31.5,-29.8,0.0,24.00
3039,36.401113,127.420431,102.098,31.5,-29.8,0.0,24.00
3040,36.401113,127.420431,102.098,31.5,-29.8,0.0,24.00
3041,36.401119,127.420436,102.101,31.5,-29.8,0.0,24.00
3042,36.401119,127.420436,102.101,31.5,-29.8,0.0,24.00
3043,36.401119,127.420436,102.101,31.5,-29.8,0.0,24.00
3044,36.401125,127.420441,102.105,31.5,-29.8,0.0,24.00
3045,36.401125,127.420441,102.105,31.5,-29.8,0.0,24.00
3046,36.401125,127.420441,102.105,31.4,-29.8,0.0,24.00
3047,36.401131,127.420445,102.110,31.4,-29.8,0.0,24.00
3048,36.401131,127.420445,102.110,31.4,-29.8,0.0,24.00
3049,36.401131,127.420445,102.110,31.4,-29.8,0.0,24.00
3050,36.401137,127.420450,102.113,31.4,-29.8,0.0,24.00
3051,36.401137,127.420450,102.113,31.4,-29.8,0.0,24.00
3052,36.401137,127.420450,102.113,31.4,-29.8,0.0,24.00
3053,36.401143,127.420455,102.115,31.4,-29.8,0.0,24.00
3054,36.401143,127.420455,102.115,31.4,-29.8,0.0,24.00
3055,36.401143,127.420455,102.115,31.4,-29.8,0.0,24.00
3056,36.401149,127.420460,102.117,31.4,-29.8,0.0,24.00
3057,36.401149,127.420460,102.117,31.4,-29.8,0.0,24.00
3058,36.401149,127.420460,102.117,31.4,-29.8,0.0,24.00
3059,36.401156,127.420465,102.120,31.4,-29.8,0.0,24.00
3060,36.401156,127.420465,102.120,31.4,-29.8,0.0,24.00
3061,36.401156,127.420465,102.120,31.4,-29.8,0.0,24.00
3062,36.401161,127.420469,102.124,31.4,-29.8,0.0,24.00
3063,36.401161,127.420469,102.124,31.4,-29.8,0.0,24.00
3064,36.401161,127.420469,102.124,31.3,-29.8,0.0,24.00
3065,36.401167,127.420474,102.126,31.3,-29.8,0.0,24.00
3066,36.401167,127.420474,102.126,31.3,-29.8,0.0,24.00
3067,36.401167,127.420474,102.126,31.3,-29.8,0.0,24.00
3068,36.401173,127.420478,102.128,31.3,-29.8,0.0,24.00
3069,36.401173,127.420478,102.128,31.3,-29.8,0.0,24.00
3070,36.401173,127.420478,102.128,31.3,-29.8,0.0,24.00
3071,36.401179,127.420483,102.130,31.3,-29.8,0.0,24.00
3072,36.401179,127.420483,102.130,31.3,-29.8,0.0,24.00
3073,36.401179,127.420483,102.130,31.3,-29.8,0.0,24.00
3074,36.401185,127.420488,102.133,31.3,-29.8,0.0,24.00
3075,36.401185,127.420488,102.133,31.3,-29.8,0.0,24.00
3076,36.401185,127.420488,102.133,31.3,-29.8,0.0,24.00
3077,36.401191,127.420493,102.137,31.3,-29.8,0.0,24.00
3078,36.401191,127.420493,102.137,31.3,-29.8,0.0,24.00
3079,36.401191,127.420493,102.137,31.3,-29.8,0.0,24.00
3080,36.401197,127.420497,102.139,31.3,-29.8,0.0,24.00
3081,36.401197,127.420497,102.139,31.3,-29.8,0.0,24.00
3082,36.401197,127.420497,102.139,31.3,-29.8,0.0,24.00
3083,36.401203,127.420502,102.139,31.3,-29.8,0.0,24.00
3084,36.401203,127.420502,102.139,31.3,-29.8,0.0,24.00
3085,36.401203,127.420502,102.139,31.2,-29.8,0.0,24.00
3086,36.401209,127.420506,102.139,31.2,-29.8,0.0,24.00
3087,36.401209,127.420506,102.139,31.2,-29.8,0.0,24.00
3088,36.401209,127.420506,102.139,31.2,-29.8,0.0,24.00
3089,36.401216,127.420512,102.141,31.2,-29.8,0.0,24.00
3090,36.401216,127.420512,102.141,31.2,-29.8,0.0,24.00
3091,36.401216,127.420512,102.141,31.2,-29.8,0.0,24.00
3092,36.401222,127.420516,102.144,31.2,-29.8,0.0,24.00
3093,36.401222,127.420516,102.144,31.2,-29.8,0.0,24.00
3094,36.401222,127.420516,102.144,31.2,-29.8,0.0,24.00
3095,36.401228,127.420521,102.146,31.2,-29.8,0.0,24.00
3096,36.401228,127.420521,102.146,31.2,-29.8,0.0,24.00
3097,36.401228,127.420521,102.146,31.2,-29.8,0.0,24.00
3098,36.401234,127.420525,102.148,31.2,-29.8,0.0,24.00
3099,36.401234,127.420525,102.148,31.2,-29.8,0.0,24.00
3100,36.401234,127.420525,102.148,31.2,-29.8,0.0,24.00
3101,36.401240,127.420530,102.151,31.2,-29.8,0.0,24.00
3102,36.401240,127.420530,102.151,31.2,-29.8,0.0,24.00
3103,36.401240,127.420530,102.151,31.2,-29.8,0.0,24.00
3104,36.401246,127.420535,102.153,31.2,-29.8,0.0,24.00
3105,36.401246,127.420535,102.153,31.2,-29.8,0.0,24.00
3106,36.401246,127.420535,102.153,31.2,-29.8,0.0,24.00
3107,36.401252,127.420540,102.154,31.2,-29.8,0.0,24.00
3108,36.401252,127.420540,102.154,31.2,-29.8,0.0,24.00
3109,36.401252,127.420540,102.154,31.2,-29.8,0.0,24.00
3110,36.401258,127.420544,102.154,31.2,-29.8,0.0,24.00
3111,36.401258,127.420544,102.154,31.2,-29.8,0.0,24.00
3112,36.401258,127.420544,102.154,31.2,-29.8,0.0,24.00
3113,36.401264,127.420549,102.154,31.2,-29.8,0.0,24.00
3114,36.401264,127.420549,102.154,31.2,-29.8,0.0,24.00
3115,36.401264,127.420549,102.154,31.2,-29.8,0.0,24.00
3116,36.401270,127.420554,102.152,31.2,-29.8,0.0,24.00
3117,36.401270,127.420554,102.152,31.2,-29.8,0.0,24.00
3118,36.401270,127.420554,102.152,31.2,-29.8,0.0,24.00
3119,36.401277,127.420559,102.151,31.2,-29.8,0.0,24.00
3120,36.401277,127.420559,102.151,31.2,-29.8,0.0,24.00
3121,36.401277,127.420559,102.151,31.2,-29.8,0.0,24.00
3122,36.401282,127.420563,102.151,31.2,-29.8,0.0,24.00
3123,36.401282,127.420563,102.151,31.2,-29.8,0.0,24.00
3124,36.401282,127.420563,102.151,31.2,-29.8,0.0,24.00
3125,36.401289,127.420568,102.152,31.2,-29.8,0.0,24.00
3126,36.401289,127.420568,102.152,31.2,-29.8,0.0,24.00
3127,36.401295,127.420573,102.154,31.2,-29.8,0.0,24.00
3128,36.401295,127.420573,102.154,31.2,-29.8,0.0,24.00
3129,36.401295,127.420573,102.154,31.2,-29.8,0.0,24.00
3130,36.401295,127.420573,102.154,31.2,-29.8,0.0,24.00
3131,36.401301,127.420577,102.157,31.2,-29.8,0.0,24.00
3132,36.401301,127.420577,102.157,31.2,-29.8,0.0,24.00
3133,36.401301,127.420577,102.157,31.2,-29.8,0.0,24.00
3134,36.401307,127.420582,102.160,31.2,-29.8,0.0,24.00
3135,36.401307,127.420582,102.160,31.2,-29.8,0.0,24.00
3136,36.401307,127.420582,102.160,31.2,-29.8,0.0,24.00
3137,36.401313,127.420586,102.163,31.2,-29.8,0.0,24.00
3138,36.401313,127.420586,102.163,31.2,-29.8,0.0,24.00
3139,36.401313,127.420586,102.163,31.2,-29.8,0.0,24.00
3140,36.401319,127.420591,102.166,31.2,-29.8,0.0,24.00
3141,36.401319,127.420591,102.166,31.2,-29.8,0.0,24.00
3142,36.401325,127.420596,102.168,31.2,-29.8,0.0,24.00
3143,36.401325,127.420596,102.168,31.2,-29.8,0.0,24.00
3144,36.401325,127.420596,102.168,31.2,-29.8,0.0,24.00
3145,36.401325,127.420596,102.168,31.2,-29.8,0.0,24.00
3146,36.401331,127.420601,102.168,31.2,-29.8,0.0,24.00
3147,36.401331,127.420601,102.168,31.2,-29.8,0.0,24.00
3148,36.401331,127.420601,102.168,31.2,-29.8,0.0,24.00
3149,36.401338,127.420606,102.170,31.2,-29.8,0.0,24.00
3150,36.401338,127.420606,102.170,31.2,-29.8,0.0,24.00
3151,36.401344,127.420610,102.172,31.2,-29.8,0.0,24.00
3152,36.401344,127.420610,102.172,31.2,-29.8,0.0,24.00
3153,36.401344,127.420610,102.172,31.2,-29.8,0.0,24.00
3154,36.401350,127.420615,102.173,31.2,-29.8,0.0,24.00
3155,36.401350,127.420615,102.173,31.2,-29.8,0.0,24.00
3156,36.401350,127.420615,102.173,31.2,-29.8,0.0,24.00
3157,36.401350,127.420615,102.173,31.2,-29.8,0.0,24.00
3158,36.401356,127.420620,102.174,31.2,-29.8,0.0,24.00
3159,36.401356,127.420620,102.174,31.2,-29.8,0.0,24.00
3160,36.401362,127.420624,102.175,31.2,-29.8,0.0,24.00
3161,36.401362,127.420624,102.175,31.2,-29.8,0.0,24.00
3162,36.401362,127.420624,102.175,31.2,-29.8,0.0,24.00
3163,36.401368,127.420629,102.177,31.2,-29.8,0.0,24.00
3164,36.401368,127.420629,102.177,31.2,-29.8,0.0,24.00
3165,36.401368,127.420629,102.177,31.2,-29.8,0.0,24.00
3166,36.401374,127.420634,102.178,31.2,-29.8,0.0,24.00
3167,36.401374,127.420634,102.178,31.2,-29.8,0.0,24.00
3168,36.401374,127.420634,102.178,31.2,-29.8,0.0,24.00
3169,36.401380,127.420639,102.181,31.2,-29.8,0.0,24.00
3170,36.401380,127.420639,102.181,31.2,-29.8,0.0,24.00
3171,36.401380,127.420639,102.181,31.2,-29.8,0.0,24.00
3172,36.401380,127.420639,102.181,31.2,-29.8,0.0,24.00
3173,36.401386,127.420643,102.184,31.2,-29.8,0.0,24.00
3174,36.401386,127.420643,102.184,31.2,-29.8,0.0,24.00
3176,36.401386,127.420643,102.184,31.2,-29.8,0.0,24.00
3177,36.401393,127.420648,102.187,31.2,-29.8,0.0,24.00
3178,36.401393,127.420648,102.187,31.2,-29.8,0.0,24.00
3179,36.401393,127.420648,102.187,31.2,-29.8,0.0,24.00
3180,36.401399,127.420653,102.190,31.2,-29.8,0.0,24.00
3181,36.401399,127.420653,102.190,31.2,-29.8,0.0,24.00
3182,36.401405,127.420657,102.191,31.2,-29.8,0.0,24.00
3183,36.401405,127.420657,102.191,31.2,-29.8,0.0,24.00
3184,36.401405,127.420657,102.191,31.2,-29.8,0.0,24.00
3185,36.401405,127.420657,102.191,31.2,-29.8,0.0,24.00
3186,36.401411,127.420661,102.194,31.2,-29.8,0.0,24.00
3187,36.401411,127.420661,102.194,31.2,-29.8,0.0,24.00
3188,36.401417,127.420666,102.197,31.2,-29.8,0.0,24.00
3189,36.401417,127.420666,102.197,31.2,-29.8,0.0,24.00
3190,36.401417,127.420666,102.197,31.2,-29.8,0.0,24.00
3191,36.401417,127.420666,102.197,31.2,-29.8,0.0,24.00
3192,36.401423,127.420671,102.199,31.2,-29.8,0.0,24.00
3193,36.401423,127.420671,102.199,31.2,-29.8,0.0,24.00
3194,36.401430,127.420675,102.201,31.2,-29.8,0.0,24.00
3195,36.401430,127.420675,102.201,31.2,-29.8,0.0,24.00
3196,36.401430,127.420675,102.201,31.2,-29.8,0.0,24.00
3197,36.401435,127.420679,102.203,31.2,-29.8,0.0,24.00
3198,36.401435,127.420679,102.203,31.2,-29.8,0.0,24.00
3199,36.401435,127.420679,102.203,31.2,-29.8,0.0,24.00
3200,36.401442,127.420684,102.205,31.2,-29.8,0.0,24.00
3201,36.401442,127.420684,102.205,31.2,-29.8,0.0,24.00
3202,36.401442,127.420684,102.205,31.2,-29.8,0.0,24.00
3203,36.401442,127.420684,102.205,31.2,-29.8,0.0,24.00
3204,36.401448,127.420688,102.207,31.2,-29.8,0.0,24.00
3205,36.401448,127.420688,102.207,31.2,-29.8,0.0,24.00
3206,36.401455,127.420693,102.210,31.2,-29.8,0.0,24.00
3207,36.401455,127.420693,102.210,31.2,-29.8,0.0,24.00
3208,36.401455,127.420693,102.210,31.2,-29.8,0.0,24.00
3209,36.401455,127.420693,102.210,31.2,-29.8,0.0,24.00
3210,36.401461,127.420698,102.214,31.2,-29.8,0.0,24.00
3211,36.401461,127.420698,102.214,31.2,-29.8,0.0,24.00
3212,36.401467,127.420702,102.217,31.2,-29.8,0.0,24.00
3213,36.401467,127.420702,102.217,31.2,-29.8,0.0,24.00
3214,36.401467,127.420702,102.217,31.2,-29.8,0.0,24.00
3215,36.401473,127.420706,102.220,31.2,-29.8,0.0,24.00
3216,36.401473,127.420706,102.220,31.2,-29.8,0.0,24.00
3217,36.401473,127.420706,102.220,31.2,-29.8,0.0,24.00
3218,36.401479,127.420711,102.223,31.2,-29.8,0.0,24.00
3219,36.401479,127.420711,102.223,31.2,-29.8,0.0,24.00
3220,36.401479,127.420711,102.223,31.2,-29.8,0.0,24.00
3221,36.401486,127.420715,102.225,31.2,-29.8,0.0,24.00
3222,36.401486,127.420715,102.225,31.2,-29.8,0.0,24.00
3223,36.401486,127.420715,102.225,31.2,-29.8,0.0,24.00
3224,36.401492,127.420719,102.228,31.2,-29.8,0.0,24.00
3225,36.401492,127.420719,102.228,31.2,-29.8,0.0,24.00
3226,36.401492,127.420719,102.228,31.2,-29.8,0.0,24.00
3227,36.401498,127.420724,102.230,31.2,-29.8,0.0,24.00
3228,36.401498,127.420724,102.230,31.2,-29.8,0.0,24.00
3229,36.401498,127.420724,102.230,31.2,-29.8,0.0,24.00
3230,36.401504,127.420728,102.230,31.2,-29.8,0.0,24.00
3231,36.401504,127.420728,102.230,31.2,-29.8,0.0,24.00
3232,36.401504,127.420728,102.230,31.2,-29.8,0.0,24.00
3233,36.401504,127.420728,102.230,31.2,-29.8,0.0,24.00
3234,36.401510,127.420733,102.232,31.2,-29.8,0.0,24.00
3235,36.401510,127.420733,102.232,31.2,-29.8,0.0,24.00
3236,36.401517,127.420737,102.235,31.2,-29.8,0.0,24.00
3237,36.401517,127.420737,102.235,31.2,-29.8,0.0,24.00
3238,36.401517,127.420737,102.235,31.2,-29.8,0.0,24.00
3239,36.401517,127.420737,102.235,31.2,-29.8,0.0,24.00
3240,36.401524,127.420742,102.241,31.2,-29.8,0.0,24.00
3241,36.401524,127.420742,102.241,31.2,-29.8,0.0,24.00
3242,36.401530,127.420746,102.244,31.2,-29.8,0.0,24.00
3243,36.401530,127.420746,102.244,31.2,-29.8,0.0,24.00
3244,36.401530,127.420746,102.244,31.2,-29.8,0.0,24.00
3245,36.401536,127.420751,102.247,31.2,-29.8,0.0,24.00
3246,36.401536,127.420751,102.247,31.2,-29.8,0.0,24.00
3247,36.401536,127.420751,102.247,31.2,-29.8,0.0,24.00
3248,36.401542,127.420755,102.252,31.2,-29.8,0.0,24.00
3249,36.401542,127.420755,102.252,31.2,-29.8,0.0,24.00
3250,36.401542,127.420755,102.252,31.2,-29.8,0.0,24.00
3251,36.401548,127.420760,102.259,31.2,-29.8,0.0,24.00
3252,36.401548,127.420760,102.259,31.2,-29.8,0.0,24.00
3253,36.401548,127.420760,102.259,31.2,-29.8,0.0,24.00
3254,36.401554,127.420764,102.266,31.2,-29.8,0.0,24.00
3255,36.401554,127.420764,102.266,31.2,-29.8,0.0,24.00
3256,36.401554,127.420764,102.266,31.2,-29.8,0.0,24.00
3257,36.401561,127.420768,102.273,31.2,-29.8,0.0,24.00
3258,36.401561,127.420768,102.273,31.2,-29.8,0.0,24.00
3259,36.401561,127.420768,102.273,31.2,-29.8,0.0,24.00
3260,36.401567,127.420773,102.279,31.2,-29.8,0.0,24.00
3261,36.401567,127.420773,102.279,31.2,-29.8,0.0,24.00
3262,36.401567,127.420773,102.279,31.2,-29.8,0.0,24.00
3263,36.401567,127.420773,102.279,31.2,-29.8,0.0,24.00
3264,36.401573,127.420777,102.284,31.2,-29.8,0.0,24.00
3265,36.401573,127.420777,102.284,31.2,-29.8,0.0,24.00
3266,36.401580,127.420781,102.289,31.2,-29.8,0.0,24.00
3267,36.401580,127.420781,102.289,31.2,-29.8,0.0,24.00
3268,36.401580,127.420781,102.289,31.2,-29.8,0.0,24.00
3269,36.401580,127.420781,102.289,31.2,-29.8,0.0,24.00
3270,36.401586,127.420787,102.294,31.2,-29.8,0.0,24.00
3271,36.401586,127.420787,102.294,31.2,-29.8,0.0,24.00
3272,36.401592,127.420791,102.298,31.2,-29.8,0.0,24.00
3273,36.401592,127.420791,102.298,31.2,-29.8,0.0,24.00
3274,36.401592,127.420791,102.298,31.2,-29.8,0.0,24.00
3275,36.401598,127.420795,102.305,31.2,-29.8,0.0,24.00
3276,36.401598,127.420795,102.305,31.2,-29.8,0.0,24.00
3277,36.401598,127.420795,102.305,31.2,-29.8,0.0,24.00
3278,36.401604,127.420799,102.312,31.2,-29.8,0.0,24.00
3279,36.401604,127.420799,102.312,31.2,-29.8,0.0,24.00
3280,36.401604,127.420799,102.312,31.2,-29.8,0.0,24.00
3281,36.401604,127.420799,102.312,31.2,-29.8,0.0,24.00
3282,36.401610,127.420804,102.317,31.2,-29.8,0.0,24.00
3283,36.401610,127.420804,102.317,31.2,-29.8,0.0,24.00
3284,36.401617,127.420808,102.321,31.2,-29.8,0.0,24.00
3285,36.401617,127.420808,102.321,31.2,-29.8,0.0,24.00
3286,36.401617,127.420808,102.321,31.2,-29.8,0.0,24.00
3287,36.401623,127.420813,102.326,31.2,-29.8,0.0,24.00
3288,36.401623,127.420813,102.326,31.2,-29.8,0.0,24.00
3289,36.401623,127.420813,102.326,31.2,-29.8,0.0,24.00
3290,36.401623,127.420813,102.326,31.2,-29.8,0.0,24.00
3291,36.401629,127.420817,102.330,31.2,-29.8,0.0,24.00
3292,36.401629,127.420817,102.330,31.2,-29.8,0.0,24.00
3293,36.401635,127.420821,102.334,31.2,-29.8,0.0,24.00
3294,36.401635,127.420821,102.334,31.2,-29.8,0.0,24.00
3295,36.401635,127.420821,102.334,31.2,-29.8,0.0,24.00
3296,36.401635,127.420821,102.334,31.2,-29.8,0.0,24.00
3297,36.401641,127.420826,102.337,31.2,-29.8,0.0,24.00
3298,36.401641,127.420826,102.337,31.2,-29.8,0.0,24.00
3299,36.401641,127.420826,102.337,31.2,-29.8,0.0,24.00
3300,36.401649,127.420831,102.341,31.2,-29.8,0.0,24.00
3301,36.401649,127.420831,102.341,31.2,-29.8,0.0,24.00
3302,36.401654,127.420835,102.344,31.2,-29.8,0.0,24.00
3303,36.401654,127.420835,102.344,31.2,-29.8,0.0,24.00
3304,36.401654,127.420835,102.344,31.2,-29.8,0.0,24.00
3305,36.401660,127.420839,102.349,31.2,-29.8,0.0,24.00
3306,36.401660,127.420839,102.349,31.2,-29.8,0.0,24.00
3307,36.401660,127.420839,102.349,31.2,-29.8,0.0,24.00
3308,36.401667,127.420844,102.357,31.2,-29.8,0.0,24.00
3309,36.401667,127.420844,102.357,31.2,-29.8,0.0,24.00
3310,36.401667,127.420844,102.357,31.2,-29.8,0.0,24.00
3311,36.401673,127.420848,102.363,31.2,-29.8,0.0,24.00
3312,36.401673,127.420848,102.363,31.2,-29.8,0.0,24.00
3313,36.401673,127.420848,102.363,31.2,-29.8,0.0,24.00
3314,36.401679,127.420852,102.367,31.2,-29.8,0.0,24.00
3315,36.401679,127.420852,102.367,31.2,-29.8,0.0,24.00
3316,36.401679,127.420852,102.367,31.2,-29.8,0.0,24.00
3317,36.401686,127.420857,102.372,31.2,-29.8,0.0,24.00
3318,36.401686,127.420857,102.372,31.2,-29.8,0.0,24.00
3319,36.401686,127.420857,102.372,31.2,-29.8,0.0,24.00
3320,36.401692,127.420861,102.378,31.2,-29.8,0.0,24.00
3321,36.401692,127.420861,102.378,31.2,-29.8,0.0,24.00
3322,36.401692,127.420861,102.378,31.2,-29.8,0.0,24.00
3323,36.401692,127.420861,102.378,31.2,-29.8,0.0,24.00
3324,36.401699,127.420866,102.384,31.2,-29.8,0.0,24.00
3325,36.401699,127.420866,102.384,31.2,-29.8,0.0,24.00
3326,36.401699,127.420866,102.384,31.2,-29.8,0.0,24.00
3327,36.401705,127.420870,102.389,31.2,-29.8,0.0,24.00
3328,36.401705,127.420870,102.389,31.2,-29.8,0.0,24.00
3329,36.401705,127.420870,102.389,31.2,-29.8,0.0,24.00
3330,36.401711,127.420875,102.394,31.2,-29.8,0.0,24.00
3331,36.401711,127.420875,102.394,31.2,-29.8,0.0,24.00
3332,36.401717,127.420879,102.400,31.2,-29.8,0.0,24.00
3333,36.401717,127.420879,102.400,31.2,-29.8,0.0,24.00
3334,36.401717,127.420879,102.400,31.2,-29.8,0.0,24.00
3335,36.401723,127.420883,102.406,31.2,-29.8,0.0,24.00
3336,36.401723,127.420883,102.406,31.2,-29.8,0.0,24.00
3337,36.401723,127.420883,102.406,31.2,-29.8,0.0,24.00
3338,36.401730,127.420888,102.412,31.2,-29.8,0.0,24.00
3339,36.401730,127.420888,102.412,31.2,-29.8,0.0,24.00
3340,36.401730,127.420888,102.412,31.2,-29.8,0.0,24.00
3341,36.401736,127.420892,102.419,31.2,-29.8,0.0,24.00
3342,36.401736,127.420892,102.419,31.2,-29.8,0.0,24.00
3343,36.401736,127.420892,102.419,31.2,-29.8,0.0,24.00
3344,36.401742,127.420896,102.426,31.2,-29.8,0.0,24.00
3345,36.401742,127.420896,102.426,31.2,-29.8,0.0,24.00
3346,36.401742,127.420896,102.426,31.2,-29.8,0.0,24.00
3347,36.401748,127.420901,102.433,31.2,-29.8,0.0,24.00
3348,36.401748,127.420901,102.433,31.2,-29.8,0.0,24.00
3349,36.401748,127.420901,102.433,31.2,-29.8,0.0,24.00
3350,36.401754,127.420905,102.439,31.2,-29.8,0.0,24.00
3351,36.401754,127.420905,102.439,31.2,-29.8,0.0,24.00
3352,36.401754,127.420905,102.439,31.2,-29.8,0.0,24.00
3353,36.401754,127.420905,102.439,31.2,-29.8,0.0,24.00
